,i,j,clusters
1660,12,124,2
1661,12,125,2
1662,12,126,2
1663,12,127,2
1664,13,0,2
1665,13,1,2
1666,13,2,2
1667,13,3,2
1668,13,4,2
1669,13,5,2
1670,13,6,2
1671,13,7,2
1672,13,8,2
1673,13,9,2
1674,13,10,2
1675,13,11,2
1676,13,12,2
1677,13,13,2
1678,13,14,2
1679,13,15,2
1680,13,16,2
1681,13,17,2
1682,13,18,2
1683,13,19,2
1684,13,20,4
1685,13,21,5
1686,13,22,4
1687,13,23,4
1688,13,24,4
1689,13,25,4
1690,13,26,4
1691,13,27,4
1692,13,28,4
1693,13,29,4
1694,13,30,4
1695,13,31,4
1696,13,32,4
1697,13,33,4
1698,13,34,5
1699,13,35,5
1700,13,36,5
1701,13,37,5
1702,13,38,6
1703,13,39,6
1704,13,40,5
1705,13,41,5
1706,13,42,5
1707,13,43,5
1708,13,44,5
1709,13,45,5
1710,13,46,5
1711,13,47,5
1712,13,48,5
1713,13,49,5
1714,13,50,3
1715,13,51,5
1716,13,52,1
1717,13,53,1
1718,13,54,11
1719,13,55,1
1720,13,56,1
1721,13,57,1
1722,13,58,1
1723,13,59,1
1724,13,60,1
1725,13,61,1
1726,13,62,1
1727,13,63,1
1728,13,64,1
1729,13,65,1
1730,13,66,1
1731,13,67,1
1732,13,68,1
1733,13,69,1
1734,13,70,1
1735,13,71,1
1736,13,72,9
1737,13,73,1
1738,13,74,1
1739,13,75,3
1740,13,76,3
1741,13,77,5
1742,13,78,5
1743,13,79,5
1744,13,80,6
1745,13,81,6
1746,13,82,5
1747,13,83,5
1748,13,84,5
1749,13,85,5
1750,13,86,5
1751,13,87,5
1752,13,88,4
1753,13,89,4
1754,13,90,4
1755,13,91,4
1756,13,92,4
1757,13,93,4
1758,13,94,4
1759,13,95,4
1760,13,96,4
1761,13,97,4
1762,13,98,4
1763,13,99,4
1764,13,100,4
1765,13,101,4
1766,13,102,4
1767,13,103,4
1768,13,104,4
1769,13,105,4
1770,13,106,5
1771,13,107,5
1772,13,108,2
1773,13,109,2
1774,13,110,2
1775,13,111,2
1776,13,112,2
1777,13,113,2
1778,13,114,2
1779,13,115,2
1780,13,116,2
1781,13,117,2
1782,13,118,2
1783,13,119,2
1784,13,120,2
1785,13,121,2
1786,13,122,2
1787,13,123,2
1788,13,124,2
1789,13,125,2
1790,13,126,2
1791,13,127,2
1792,14,0,2
1793,14,1,2
1794,14,2,2
1795,14,3,2
1796,14,4,2
1797,14,5,2
1798,14,6,2
1799,14,7,2
1800,14,8,2
1801,14,9,2
1802,14,10,2
1803,14,11,2
1804,14,12,2
1805,14,13,2
1806,14,14,2
1807,14,15,2
1808,14,16,2
1809,14,17,2
1810,14,18,2
1811,14,19,2
1812,14,20,5
1813,14,21,6
1814,14,22,4
1815,14,23,4
1816,14,24,5
1817,14,25,5
1818,14,26,4
1819,14,27,4
1820,14,28,4
1821,14,29,6
1822,14,30,5
1823,14,31,5
1824,14,32,6
1825,14,33,6
1826,14,34,5
1827,14,35,5
1828,14,36,5
1829,14,37,5
1830,14,38,5
1831,14,39,5
1832,14,40,6
1833,14,41,6
1834,14,42,6
1835,14,43,6
1836,14,44,4
1837,14,45,4
1838,14,46,5
1839,14,47,5
1840,14,48,4
1841,14,49,6
1842,14,50,1
1843,14,51,10
1844,14,52,1
1845,14,53,1
1846,14,54,1
1847,14,55,1
1848,14,56,1
1849,14,57,1
1850,14,58,1
1851,14,59,1
1852,14,60,1
1853,14,61,1
1854,14,62,1
1855,14,63,1
1856,14,64,1
1857,14,65,1
1858,14,66,1
1859,14,67,1
1860,14,68,1
1861,14,69,1
1862,14,70,1
1863,14,71,1
1864,14,72,1
1865,14,73,1
1866,14,74,1
1867,14,75,10
1868,14,76,1
1869,14,77,7
1870,14,78,3
1871,14,79,5
1872,14,80,5
1873,14,81,5
1874,14,82,5
1875,14,83,5
1876,14,84,5
1877,14,85,5
1878,14,86,5
1879,14,87,5
1880,14,88,5
1881,14,89,5
1882,14,90,5
1883,14,91,5
1884,14,92,5
1885,14,93,5
1886,14,94,5
1887,14,95,5
1888,14,96,5
1889,14,97,5
1890,14,98,4
1891,14,99,4
1892,14,100,5
1893,14,101,5
1894,14,102,4
1895,14,103,4
1896,14,104,4
1897,14,105,4
1898,14,106,5
1899,14,107,5
1900,14,108,2
1901,14,109,2
1902,14,110,2
1903,14,111,2
1904,14,112,2
1905,14,113,2
1906,14,114,2
1907,14,115,2
1908,14,116,2
1909,14,117,2
1910,14,118,2
1911,14,119,2
1912,14,120,2
1913,14,121,2
1914,14,122,2
1915,14,123,2
1916,14,124,2
1917,14,125,2
1918,14,126,2
1919,14,127,2
1920,15,0,2
1921,15,1,2
1922,15,2,2
1923,15,3,2
1924,15,4,2
1925,15,5,2
1926,15,6,2
1927,15,7,2
1928,15,8,2
1929,15,9,2
1930,15,10,2
1931,15,11,2
1932,15,12,2
1933,15,13,2
1934,15,14,2
1935,15,15,2
1936,15,16,2
1937,15,17,2
1938,15,18,2
1939,15,19,2
1940,15,20,5
1941,15,21,6
1942,15,22,4
1943,15,23,4
1944,15,24,5
1945,15,25,5
1946,15,26,4
1947,15,27,4
1948,15,28,4
1949,15,29,6
1950,15,30,5
1951,15,31,5
1952,15,32,6
1953,15,33,6
1954,15,34,5
1955,15,35,5
1956,15,36,5
1957,15,37,5
1958,15,38,5
1959,15,39,5
1960,15,40,6
1961,15,41,6
1962,15,42,6
1963,15,43,6
1964,15,44,6
1965,15,45,5
1966,15,46,3
1967,15,47,7
1968,15,48,1
1969,15,49,11
1970,15,50,1
1971,15,51,1
1972,15,52,1
1973,15,53,1
1974,15,54,1
1975,15,55,1
1976,15,56,1
1977,15,57,1
1978,15,58,1
1979,15,59,1
1980,15,60,1
1981,15,61,1
1982,15,62,1
1983,15,63,1
1984,15,64,1
1985,15,65,1
1986,15,66,1
1987,15,67,1
1988,15,68,1
1989,15,69,1
1990,15,70,1
1991,15,71,1
1992,15,72,1
1993,15,73,1
1994,15,74,1
1995,15,75,1
1996,15,76,1
1997,15,77,12
1998,15,78,1
1999,15,79,3
2000,15,80,3
2001,15,81,5
2002,15,82,5
2003,15,83,5
2004,15,84,5
2005,15,85,5
2006,15,86,5
2007,15,87,5
2008,15,88,5
2009,15,89,5
2010,15,90,5
2011,15,91,5
2012,15,92,5
2013,15,93,5
2014,15,94,5
2015,15,95,5
2016,15,96,5
2017,15,97,5
2018,15,98,4
2019,15,99,4
2020,15,100,5
2021,15,101,5
2022,15,102,4
2023,15,103,4
2024,15,104,4
2025,15,105,4
2026,15,106,5
2027,15,107,5
2028,15,108,2
2029,15,109,2
2030,15,110,2
2031,15,111,2
2032,15,112,2
2033,15,113,2
2034,15,114,2
2035,15,115,2
2036,15,116,2
2037,15,117,2
2038,15,118,2
2039,15,119,2
2040,15,120,2
2041,15,121,2
2042,15,122,2
2043,15,123,2
2044,15,124,2
2045,15,125,2
2046,15,126,2
2047,15,127,2
2048,16,0,2
2049,16,1,2
2050,16,2,2
2051,16,3,2
2052,16,4,2
2053,16,5,2
2054,16,6,2
2055,16,7,2
2056,16,8,2
2057,16,9,2
2058,16,10,2
2059,16,11,2
2060,16,12,2
2061,16,13,2
2062,16,14,2
2063,16,15,2
2064,16,16,2
2065,16,17,2
2066,16,18,2
2067,16,19,2
2068,16,20,7
2069,16,21,6
2070,16,22,4
2071,16,23,4
2072,16,24,5
2073,16,25,5
2074,16,26,5
2075,16,27,5
2076,16,28,5
2077,16,29,5
2078,16,30,5
2079,16,31,5
2080,16,32,5
2081,16,33,5
2082,16,34,5
2083,16,35,6
2084,16,36,5
2085,16,37,5
2086,16,38,5
2087,16,39,5
2088,16,40,5
2089,16,41,5
2090,16,42,5
2091,16,43,5
2092,16,44,4
2093,16,45,6
2094,16,46,1
2095,16,47,1
2096,16,48,1
2097,16,49,1
2098,16,50,1
2099,16,51,1
2100,16,52,1
2101,16,53,1
2102,16,54,1
2103,16,55,1
2104,16,56,1
2105,16,57,13
2106,16,58,1
2107,16,59,1
2108,16,60,1
2109,16,61,1
2110,16,62,1
2111,16,63,1
2112,16,64,1
2113,16,65,1
2114,16,66,14
2115,16,67,1
2116,16,68,1
2117,16,69,1
2118,16,70,1
2119,16,71,1
2120,16,72,1
2121,16,73,1
2122,16,74,1
2123,16,75,1
2124,16,76,1
2125,16,77,1
2126,16,78,1
2127,16,79,15
2128,16,80,1
2129,16,81,3
2130,16,82,4
2131,16,83,5
2132,16,84,5
2133,16,85,5
2134,16,86,5
2135,16,87,5
2136,16,88,5
2137,16,89,5
2138,16,90,4
2139,16,91,4
2140,16,92,4
2141,16,93,4
2142,16,94,4
2143,16,95,4
2144,16,96,4
2145,16,97,4
2146,16,98,4
2147,16,99,4
2148,16,100,5
2149,16,101,5
2150,16,102,5
2151,16,103,5
2152,16,104,4
2153,16,105,4
2154,16,106,4
2155,16,107,5
2156,16,108,2
2157,16,109,2
2158,16,110,2
2159,16,111,2
2160,16,112,2
2161,16,113,2
2162,16,114,2
2163,16,115,2
2164,16,116,2
2165,16,117,2
2166,16,118,2
2167,16,119,2
2168,16,120,2
2169,16,121,2
2170,16,122,2
2171,16,123,2
2172,16,124,2
2173,16,125,2
2174,16,126,2
2175,16,127,2
2176,17,0,2
2177,17,1,2
2178,17,2,2
2179,17,3,2
2180,17,4,2
2181,17,5,2
2182,17,6,2
2183,17,7,2
2184,17,8,2
2185,17,9,2
2186,17,10,2
2187,17,11,2
2188,17,12,2
2189,17,13,2
2190,17,14,2
2191,17,15,2
2192,17,16,2
2193,17,17,2
2194,17,18,2
2195,17,19,2
2196,17,20,6
2197,17,21,5
2198,17,22,4
2199,17,23,4
2200,17,24,5
2201,17,25,5
2202,17,26,5
2203,17,27,5
2204,17,28,5
2205,17,29,5
2206,17,30,5
2207,17,31,5
2208,17,32,5
2209,17,33,5
2210,17,34,5
2211,17,35,6
2212,17,36,5
2213,17,37,5
2214,17,38,5
2215,17,39,5
2216,17,40,5
2217,17,41,6
2218,17,42,6
2219,17,43,5
2220,17,44,1
2221,17,45,16
2222,17,46,1
2223,17,47,1
2224,17,48,1
2225,17,49,1
2226,17,50,1
2227,17,51,1
2228,17,52,1
2229,17,53,1
2230,17,54,17
2231,17,55,1
2232,17,56,1
2233,17,57,1
2234,17,58,1
2235,17,59,1
2236,17,60,1
2237,17,61,1
2238,17,62,1
2239,17,63,1
2240,17,64,1
2241,17,65,1
2242,17,66,1
2243,17,67,1
2244,17,68,1
2245,17,69,1
2246,17,70,11
2247,17,71,1
2248,17,72,1
2249,17,73,1
2250,17,74,1
2251,17,75,1
2252,17,76,1
2253,17,77,1
2254,17,78,1
2255,17,79,1
2256,17,80,1
2257,17,81,1
2258,17,82,4
2259,17,83,4
2260,17,84,5
2261,17,85,5
2262,17,86,5
2263,17,87,5
2264,17,88,5
2265,17,89,5
2266,17,90,4
2267,17,91,4
2268,17,92,4
2269,17,93,4
2270,17,94,4
2271,17,95,4
2272,17,96,4
2273,17,97,4
2274,17,98,4
2275,17,99,4
2276,17,100,5
2277,17,101,5
2278,17,102,5
2279,17,103,5
2280,17,104,4
2281,17,105,4
2282,17,106,5
2283,17,107,6
2284,17,108,2
2285,17,109,2
2286,17,110,2
2287,17,111,2
2288,17,112,2
2289,17,113,2
2290,17,114,2
2291,17,115,2
2292,17,116,2
2293,17,117,2
2294,17,118,2
2295,17,119,2
2296,17,120,2
2297,17,121,2
2298,17,122,2
2299,17,123,2
2300,17,124,2
2301,17,125,2
2302,17,126,2
2303,17,127,2
2304,18,0,2
2305,18,1,2
2306,18,2,2
2307,18,3,2
2308,18,4,2
2309,18,5,2
2310,18,6,2
2311,18,7,2
2312,18,8,2
2313,18,9,2
2314,18,10,2
2315,18,11,2
2316,18,12,2
2317,18,13,2
2318,18,14,2
2319,18,15,2
2320,18,16,2
2321,18,17,2
2322,18,18,2
2323,18,19,2
2324,18,20,7
2325,18,21,6
2326,18,22,4
2327,18,23,4
2328,18,24,5
2329,18,25,5
2330,18,26,5
2331,18,27,5
2332,18,28,5
2333,18,29,5
2334,18,30,5
2335,18,31,5
2336,18,32,5
2337,18,33,5
2338,18,34,5
2339,18,35,6
2340,18,36,5
2341,18,37,5
2342,18,38,5
2343,18,39,5
2344,18,40,6
2345,18,41,5
2346,18,42,1
2347,18,43,18
2348,18,44,1
2349,18,45,1
2350,18,46,1
2351,18,47,1
2352,18,48,1
2353,18,49,1
2354,18,50,1
2355,18,51,1
2356,18,52,1
2357,18,53,1
2358,18,54,1
2359,18,55,1
2360,18,56,18
2361,18,57,17
2362,18,58,1
2363,18,59,1
2364,18,60,1
2365,18,61,1
2366,18,62,1
2367,18,63,1
2368,18,64,1
2369,18,65,1
2370,18,66,1
2371,18,67,1
2372,18,68,1
2373,18,69,1
2374,18,70,1
2375,18,71,1
2376,18,72,1
2377,18,73,11
2378,18,74,1
2379,18,75,1
2380,18,76,1
2381,18,77,1
2382,18,78,1
2383,18,79,1
2384,18,80,1
2385,18,81,1
2386,18,82,10
2387,18,83,7
2388,18,84,4
2389,18,85,5
2390,18,86,5
2391,18,87,5
2392,18,88,5
2393,18,89,6
2394,18,90,5
2395,18,91,5
2396,18,92,4
2397,18,93,4
2398,18,94,4
2399,18,95,4
2400,18,96,4
2401,18,97,4
2402,18,98,4
2403,18,99,4
2404,18,100,4
2405,18,101,4
2406,18,102,4
2407,18,103,4
2408,18,104,5
2409,18,105,5
2410,18,106,5
2411,18,107,6
2412,18,108,2
2413,18,109,2
2414,18,110,2
2415,18,111,2
2416,18,112,2
2417,18,113,2
2418,18,114,2
2419,18,115,2
2420,18,116,2
2421,18,117,2
2422,18,118,2
2423,18,119,2
2424,18,120,2
2425,18,121,2
2426,18,122,2
2427,18,123,2
2428,18,124,2
2429,18,125,2
2430,18,126,2
2431,18,127,2
2432,19,0,2
2433,19,1,2
2434,19,2,2
2435,19,3,2
2436,19,4,2
2437,19,5,2
2438,19,6,2
2439,19,7,2
2440,19,8,2
2441,19,9,2
2442,19,10,2
2443,19,11,2
2444,19,12,2
2445,19,13,2
2446,19,14,2
2447,19,15,2
2448,19,16,2
2449,19,17,2
2450,19,18,2
2451,19,19,2
2452,19,20,7
2453,19,21,5
2454,19,22,6
2455,19,23,6
2456,19,24,5
2457,19,25,5
2458,19,26,5
2459,19,27,5
2460,19,28,5
2461,19,29,5
2462,19,30,5
2463,19,31,5
2464,19,32,5
2465,19,33,5
2466,19,34,6
2467,19,35,5
2468,19,36,5
2469,19,37,5
2470,19,38,5
2471,19,39,5
2472,19,40,4
2473,19,41,1
2474,19,42,8
2475,19,43,1
2476,19,44,1
2477,19,45,1
2478,19,46,1
2479,19,47,1
2480,19,48,1
2481,19,49,15
2482,19,50,1
2483,19,51,1
2484,19,52,19
2485,19,53,20
2486,19,54,21
2487,19,55,1
2488,19,56,1
2489,19,57,1
2490,19,58,1
2491,19,59,1
2492,19,60,1
2493,19,61,1
2494,19,62,1
2495,19,63,1
2496,19,64,1
2497,19,65,1
2498,19,66,1
2499,19,67,1
2500,19,68,1
2501,19,69,1
2502,19,70,14
2503,19,71,19
2504,19,72,1
2505,19,73,1
2506,19,74,1
2507,19,75,21
2508,19,76,1
2509,19,77,1
2510,19,78,1
2511,19,79,1
2512,19,80,1
2513,19,81,1
2514,19,82,1
2515,19,83,22
2516,19,84,1
2517,19,85,4
2518,19,86,5
2519,19,87,5
2520,19,88,5
2521,19,89,6
2522,19,90,5
2523,19,91,5
2524,19,92,4
2525,19,93,4
2526,19,94,4
2527,19,95,4
2528,19,96,4
2529,19,97,4
2530,19,98,4
2531,19,99,4
2532,19,100,4
2533,19,101,4
2534,19,102,4
2535,19,103,4
2536,19,104,5
2537,19,105,5
2538,19,106,6
2539,19,107,7
2540,19,108,2
2541,19,109,2
2542,19,110,2
2543,19,111,2
2544,19,112,2
2545,19,113,2
2546,19,114,2
2547,19,115,2
2548,19,116,2
2549,19,117,2
2550,19,118,2
2551,19,119,2
2552,19,120,2
2553,19,121,2
2554,19,122,2
2555,19,123,2
2556,19,124,2
2557,19,125,2
2558,19,126,2
2559,19,127,2
2560,20,0,2
2561,20,1,2
2562,20,2,2
2563,20,3,2
2564,20,4,2
2565,20,5,2
2566,20,6,2
2567,20,7,2
2568,20,8,2
2569,20,9,2
2570,20,10,2
2571,20,11,2
2572,20,12,2
2573,20,13,2
2574,20,14,2
2575,20,15,2
2576,20,16,2
2577,20,17,2
2578,20,18,2
2579,20,19,2
2580,20,20,1
2581,20,21,5
2582,20,22,5
2583,20,23,5
2584,20,24,5
2585,20,25,5
2586,20,26,5
2587,20,27,5
2588,20,28,5
2589,20,29,5
2590,20,30,5
2591,20,31,5
2592,20,32,5
2593,20,33,5
2594,20,34,5
2595,20,35,5
2596,20,36,5
2597,20,37,5
2598,20,38,6
2599,20,39,5
2600,20,40,1
2601,20,41,1
2602,20,42,1
2603,20,43,1
2604,20,44,1
2605,20,45,1
2606,20,46,1
2607,20,47,1
2608,20,48,1
2609,20,49,1
2610,20,50,18
2611,20,51,1
2612,20,52,23
2613,20,53,13
2614,20,54,1
2615,20,55,1
2616,20,56,1
2617,20,57,1
2618,20,58,1
2619,20,59,1
2620,20,60,1
2621,20,61,1
2622,20,62,1
2623,20,63,1
2624,20,64,1
2625,20,65,1
2626,20,66,1
2627,20,67,1
2628,20,68,1
2629,20,69,1
2630,20,70,1
2631,20,71,15
2632,20,72,10
2633,20,73,15
2634,20,74,24
2635,20,75,1
2636,20,76,1
2637,20,77,1
2638,20,78,1
2639,20,79,1
2640,20,80,1
2641,20,81,1
2642,20,82,1
2643,20,83,1
2644,20,84,1
2645,20,85,1
2646,20,86,3
2647,20,87,4
2648,20,88,4
2649,20,89,4
2650,20,90,4
2651,20,91,4
2652,20,92,4
2653,20,93,4
2654,20,94,4
2655,20,95,4
2656,20,96,4
2657,20,97,4
2658,20,98,5
2659,20,99,5
2660,20,100,4
2661,20,101,4
2662,20,102,5
2663,20,103,5
2664,20,104,6
2665,20,105,6
2666,20,106,6
2667,20,107,1
2668,20,108,3
2669,20,109,2
2670,20,110,2
2671,20,111,2
2672,20,112,2
2673,20,113,2
2674,20,114,2
2675,20,115,2
2676,20,116,2
2677,20,117,2
2678,20,118,2
2679,20,119,2
2680,20,120,2
2681,20,121,2
2682,20,122,2
2683,20,123,2
2684,20,124,2
2685,20,125,2
2686,20,126,2
2687,20,127,2
2688,21,0,2
2689,21,1,2
2690,21,2,2
2691,21,3,2
2692,21,4,2
2693,21,5,2
2694,21,6,2
2695,21,7,2
2696,21,8,2
2697,21,9,2
2698,21,10,2
2699,21,11,2
2700,21,12,2
2701,21,13,2
2702,21,14,2
2703,21,15,2
2704,21,16,2
2705,21,17,2
2706,21,18,2
2707,21,19,2
2708,21,20,1
2709,21,21,5
2710,21,22,5
2711,21,23,5
2712,21,24,5
2713,21,25,5
2714,21,26,5
2715,21,27,5
2716,21,28,5
2717,21,29,5
2718,21,30,5
2719,21,31,5
2720,21,32,5
2721,21,33,5
2722,21,34,5
2723,21,35,5
2724,21,36,5
2725,21,37,5
2726,21,38,5
2727,21,39,1
2728,21,40,1
2729,21,41,1
2730,21,42,1
2731,21,43,1
2732,21,44,1
2733,21,45,25
2734,21,46,1
2735,21,47,1
2736,21,48,14
2737,21,49,17
2738,21,50,19
2739,21,51,1
2740,21,52,1
2741,21,53,1
2742,21,54,1
2743,21,55,1
2744,21,56,1
2745,21,57,1
2746,21,58,1
2747,21,59,1
2748,21,60,1
2749,21,61,1
2750,21,62,1
2751,21,63,1
2752,21,64,1
2753,21,65,1
2754,21,66,1
2755,21,67,1
2756,21,68,1
2757,21,69,1
2758,21,70,1
2759,21,71,1
2760,21,72,1
2761,21,73,1
2762,21,74,13
2763,21,75,17
2764,21,76,10
2765,21,77,1
2766,21,78,1
2767,21,79,1
2768,21,80,1
2769,21,81,1
2770,21,82,1
2771,21,83,1
2772,21,84,1
2773,21,85,1
2774,21,86,1
2775,21,87,4
2776,21,88,4
2777,21,89,4
2778,21,90,4
2779,21,91,4
2780,21,92,4
2781,21,93,4
2782,21,94,4
2783,21,95,4
2784,21,96,4
2785,21,97,4
2786,21,98,3
2787,21,99,3
2788,21,100,4
2789,21,101,4
2790,21,102,3
2791,21,103,3
2792,21,104,4
2793,21,105,4
2794,21,106,4
2795,21,107,6
2796,21,108,3
2797,21,109,2
2798,21,110,2
2799,21,111,2
2800,21,112,2
2801,21,113,2
2802,21,114,2
2803,21,115,2
2804,21,116,2
2805,21,117,2
2806,21,118,2
2807,21,119,2
2808,21,120,2
2809,21,121,2
2810,21,122,2
2811,21,123,2
2812,21,124,2
2813,21,125,2
2814,21,126,2
2815,21,127,2
2816,22,0,2
2817,22,1,2
2818,22,2,2
2819,22,3,2
2820,22,4,2
2821,22,5,2
2822,22,6,2
2823,22,7,2
2824,22,8,2
2825,22,9,2
2826,22,10,2
2827,22,11,2
2828,22,12,2
2829,22,13,2
2830,22,14,2
2831,22,15,2
2832,22,16,2
2833,22,17,2
2834,22,18,2
2835,22,19,3
2836,22,20,7
2837,22,21,5
2838,22,22,5
2839,22,23,5
2840,22,24,4
2841,22,25,4
2842,22,26,5
2843,22,27,6
2844,22,28,6
2845,22,29,5
2846,22,30,5
2847,22,31,5
2848,22,32,5
2849,22,33,6
2850,22,34,5
2851,22,35,5
2852,22,36,6
2853,22,37,5
2854,22,38,1
2855,22,39,1
2856,22,40,1
2857,22,41,1
2858,22,42,1
2859,22,43,1
2860,22,44,1
2861,22,45,1
2862,22,46,1
2863,22,47,21
2864,22,48,1
2865,22,49,1
2866,22,50,1
2867,22,51,1
2868,22,52,1
2869,22,53,1
2870,22,54,1
2871,22,55,1
2872,22,56,1
2873,22,57,1
2874,22,58,1
2875,22,59,1
2876,22,60,1
2877,22,61,1
2878,22,62,1
2879,22,63,1
2880,22,64,1
2881,22,65,1
2882,22,66,1
2883,22,67,1
2884,22,68,1
2885,22,69,1
2886,22,70,1
2887,22,71,1
2888,22,72,1
2889,22,73,21
2890,22,74,18
2891,22,75,1
2892,22,76,26
2893,22,77,24
2894,22,78,1
2895,22,79,1
2896,22,80,1
2897,22,81,1
2898,22,82,1
2899,22,83,1
2900,22,84,1
2901,22,85,1
2902,22,86,1
2903,22,87,1
2904,22,88,4
2905,22,89,6
2906,22,90,4
2907,22,91,3
2908,22,92,5
2909,22,93,6
2910,22,94,5
2911,22,95,5
2912,22,96,4
2913,22,97,4
2914,22,98,4
2915,22,99,4
2916,22,100,4
2917,22,101,4
2918,22,102,4
2919,22,103,4
2920,22,104,4
2921,22,105,4
2922,22,106,4
2923,22,107,6
2924,22,108,3
2925,22,109,2
2926,22,110,2
2927,22,111,2
2928,22,112,2
2929,22,113,2
2930,22,114,2
2931,22,115,2
2932,22,116,2
2933,22,117,2
2934,22,118,2
2935,22,119,2
2936,22,120,2
2937,22,121,2
2938,22,122,2
2939,22,123,2
2940,22,124,2
2941,22,125,2
2942,22,126,2
2943,22,127,2
2944,23,0,2
2945,23,1,2
2946,23,2,2
2947,23,3,2
2948,23,4,2
2949,23,5,2
2950,23,6,2
2951,23,7,2
2952,23,8,2
2953,23,9,2
2954,23,10,2
2955,23,11,2
2956,23,12,2
2957,23,13,2
2958,23,14,2
2959,23,15,2
2960,23,16,2
2961,23,17,2
2962,23,18,2
2963,23,19,3
2964,23,20,7
2965,23,21,5
2966,23,22,5
2967,23,23,5
2968,23,24,4
2969,23,25,4
2970,23,26,5
2971,23,27,5
2972,23,28,4
2973,23,29,6
2974,23,30,5
2975,23,31,5
2976,23,32,6
2977,23,33,5
2978,23,34,5
2979,23,35,5
2980,23,36,6
2981,23,37,1
2982,23,38,1
2983,23,39,1
2984,23,40,1
2985,23,41,1
2986,23,42,1
2987,23,43,1
2988,23,44,1
2989,23,45,15
2990,23,46,1
2991,23,47,1
2992,23,48,1
2993,23,49,1
2994,23,50,1
2995,23,51,1
2996,23,52,1
2997,23,53,1
2998,23,54,1
2999,23,55,1
3000,23,56,1
3001,23,57,1
3002,23,58,1
3003,23,59,1
3004,23,60,1
3005,23,61,12
3006,23,62,1
3007,23,63,1
3008,23,64,15
3009,23,65,15
3010,23,66,15
3011,23,67,21
3012,23,68,1
3013,23,69,1
3014,23,70,22
3015,23,71,1
3016,23,72,1
3017,23,73,1
3018,23,74,1
3019,23,75,1
3020,23,76,1
3021,23,77,1
3022,23,78,21
3023,23,79,1
3024,23,80,1
3025,23,81,1
3026,23,82,1
3027,23,83,1
3028,23,84,1
3029,23,85,1
3030,23,86,1
3031,23,87,26
3032,23,88,6
3033,23,89,5
3034,23,90,5
3035,23,91,3
3036,23,92,5
3037,23,93,6
3038,23,94,5
3039,23,95,5
3040,23,96,4
3041,23,97,4
3042,23,98,4
3043,23,99,4
3044,23,100,4
3045,23,101,4
3046,23,102,4
3047,23,103,4
3048,23,104,4
3049,23,105,4
3050,23,106,5
3051,23,107,5
3052,23,108,3
3053,23,109,2
3054,23,110,2
3055,23,111,2
3056,23,112,2
3057,23,113,2
3058,23,114,2
3059,23,115,2
3060,23,116,2
3061,23,117,2
3062,23,118,2
3063,23,119,2
3064,23,120,2
3065,23,121,2
3066,23,122,2
3067,23,123,2
3068,23,124,2
3069,23,125,2
3070,23,126,2
3071,23,127,2
3072,24,0,2
3073,24,1,2
3074,24,2,2
3075,24,3,2
3076,24,4,2
3077,24,5,2
3078,24,6,2
3079,24,7,2
3080,24,8,2
3081,24,9,2
3082,24,10,2
3083,24,11,2
3084,24,12,2
3085,24,13,2
3086,24,14,2
3087,24,15,2
3088,24,16,2
3089,24,17,2
3090,24,18,2
3091,24,19,3
3092,24,20,7
3093,24,21,5
3094,24,22,4
3095,24,23,4
3096,24,24,5
3097,24,25,5
3098,24,26,5
3099,24,27,5
3100,24,28,5
3101,24,29,6
3102,24,30,5
3103,24,31,5
3104,24,32,5
3105,24,33,5
3106,24,34,6
3107,24,35,6
3108,24,36,1
3109,24,37,27
3110,24,38,1
3111,24,39,1
3112,24,40,1
3113,24,41,1
3114,24,42,1
3115,24,43,1
3116,24,44,1
3117,24,45,1
3118,24,46,1
3119,24,47,1
3120,24,48,1
3121,24,49,1
3122,24,50,1
3123,24,51,1
3124,24,52,1
3125,24,53,1
3126,24,54,1
3127,24,55,1
3128,24,56,1
3129,24,57,1
3130,24,58,1
3131,24,59,1
3132,24,60,1
3133,24,61,1
3134,24,62,1
3135,24,63,1
3136,24,64,13
3137,24,65,1
3138,24,66,13
3139,24,67,13
3140,24,68,10
3141,24,69,1
3142,24,70,26
3143,24,71,1
3144,24,72,1
3145,24,73,1
3146,24,74,1
3147,24,75,1
3148,24,76,1
3149,24,77,1
3150,24,78,1
3151,24,79,1
3152,24,80,1
3153,24,81,1
3154,24,82,1
3155,24,83,1
3156,24,84,1
3157,24,85,1
3158,24,86,1
3159,24,87,1
3160,24,88,1
3161,24,89,2
3162,24,90,5
3163,24,91,4
3164,24,92,5
3165,24,93,5
3166,24,94,5
3167,24,95,5
3168,24,96,4
3169,24,97,4
3170,24,98,4
3171,24,99,4
3172,24,100,4
3173,24,101,4
3174,24,102,4
3175,24,103,4
3176,24,104,4
3177,24,105,4
3178,24,106,4
3179,24,107,6
3180,24,108,4
3181,24,109,2
3182,24,110,2
3183,24,111,2
3184,24,112,2
3185,24,113,2
3186,24,114,2
3187,24,115,2
3188,24,116,2
3189,24,117,2
3190,24,118,2
3191,24,119,2
3192,24,120,2
3193,24,121,2
3194,24,122,2
3195,24,123,2
3196,24,124,2
3197,24,125,2
3198,24,126,2
3199,24,127,2
3200,25,0,2
3201,25,1,2
3202,25,2,2
3203,25,3,2
3204,25,4,2
3205,25,5,2
3206,25,6,2
3207,25,7,2
3208,25,8,2
3209,25,9,2
3210,25,10,2
3211,25,11,2
3212,25,12,2
3213,25,13,2
